37,6,57,13.725283145904541
37,6,57,13.770164489746094
37,6,57,13.80008339881897
37,6,57,13.831997632980347
37,6,57,13.86391305923462
37,6,57,13.895827531814575
37,6,57,13.931731224060059
36,6,58,13.96763563156128
36,6,58,13.993565320968628
36,6,58,14.028472185134888
35,6,59,14.06437611579895
35,6,59,14.09928274154663
35,6,59,14.136184930801392
35,6,59,14.172088146209717
33,5,62,14.199015855789185
33,5,62,14.234427213668823
33,5,62,14.270331144332886
33,5,62,14.305237770080566
32,5,63,14.339147329330444
32,5,63,14.372059106826782
32,5,63,14.405968427658081
32,5,63,14.440875053405762
33,4,63,14.47529125213623
32,4,64,14.508203506469727
32,4,64,14.543110370635986
32,4,64,14.577019691467285
31,4,65,14.609931230545044
31,4,65,14.644838333129883
31,4,65,14.679744482040405
31,4,65,14.713653802871704
31,4,65,14.741085529327393
31,4,65,14.7799813747406
31,4,65,14.812893152236938
31,4,65,14.844807863235474
31,4,65,14.882707118988037
31,4,65,14.917121648788452
32,3,65,14.95103144645691
32,3,65,14.985445737838745
32,3,65,15.020352363586426
30,3,67,15.06024718284607
30,3,67,15.08617639541626
29,3,68,15.119110345840454
29,3,68,15.155014991760254
29,3,68,15.190919876098633
29,3,68,15.219347715377808
28,3,69,15.257246255874634
28,3,69,15.288164138793945
28,3,69,15.33304500579834
28,2,70,15.360969543457031
27,2,71,15.39487910270691
26,2,72,15.42929482460022
26,2,72,15.463204383850098
25,2,73,15.490131378173828
25,2,73,15.525542736053467
25,2,73,15.56244421005249
23,2,75,15.595355987548828
22,2,76,15.626777648925781
22,2,76,15.663187265396118
22,2,76,15.695102214813232
22,2,76,15.73201584815979
22,2,76,15.769914865493774
21,2,77,15.803824424743652
21,2,77,15.833252191543579
21,2,77,15.868159055709839
20,2,78,15.901070356369019
20,2,78,15.935977458953857
19,2,79,15.966400384902954
18,2,80,16.000309705734253
16,2,82,16.037211418151855
16,2,82,16.073116302490234
16,2,82,16.107025384902954
14,2,84,16.14093565940857
14,2,84,16.17236018180847
13,2,85,16.20626974105835
13,2,85,16.243170261383057
12,2,86,16.270098209381104
12,2,86,16.306002378463745
12,2,86,16.346415758132935
12,2,86,16.371347427368164
12,2,86,16.406758785247803
12,2,86,16.443169593811035
12,2,86,16.47508454322815
12,2,86,16.516974210739136
12,2,86,16.54390025138855
11,2,87,16.57980465888977
11,2,87,16.61471152305603
11,2,87,16.655118227005005
11,2,87,16.688032150268555
11,2,87,16.71846079826355
11,2,87,16.748379230499268
11,2,87,16.78428363800049
11,2,87,16.82318115234375
11,2,87,16.85708999633789
11,2,87,16.885013818740845
11,2,87,16.918923377990723
11,2,87,16.956822872161865
11,2,87,16.99472212791443
11,2,87,17.02962875366211
10,2,88,17.059548139572144
10,2,88,17.097448110580444
10,2,88,17.13036012649536
10,2,88,17.157285690307617
10,2,88,17.193190097808838
10,2,88,17.23009157180786
10,2,88,17.259013652801514
10,2,88,17.294918537139893
10,2,88,17.326832056045532
10,2,88,17.361740589141846
10,2,88,17.400153160095215
10,2,88,17.428078651428223
10,2,88,17.46448850631714
10,2,88,17.498398065567017
10,2,88,17.534302949905396
10,2,88,17.564221143722534
10,2,88,17.601123094558716
10,2,88,17.63603162765503
10,2,88,17.673928022384644
10,2,88,17.70085644721985
9,2,89,17.73626708984375
9,2,89,17.775164127349854
9,2,89,17.81007170677185
7,2,91,17.836997747421265
7,2,91,17.871904373168945
7,2,91,17.908806324005127
7,2,91,17.939722776412964
7,2,91,17.973632097244263
7,2,91,18.008538961410522
7,2,91,18.04344606399536
6,2,92,18.079351902008057
6,2,92,18.114258527755737
5,2,93,18.148168325424194
5,2,93,18.182077407836914
5,2,93,18.212498426437378
5,2,93,18.247405290603638
5,2,93,18.280317068099976
5,2,93,18.314226388931274
5,2,93,18.348135709762573
5,2,93,18.38204526901245
5,2,93,18.41794991493225
5,2,93,18.44986367225647
5,2,93,18.483279705047607
5,2,93,18.52117919921875
5,2,93,18.552095413208008
5,2,93,18.590993881225586
5,2,93,18.62190866470337
5,2,93,18.657814502716064
5,2,93,18.691723585128784
5,2,93,18.72662901878357
5,2,93,18.757546186447144
5,2,93,18.79245352745056
5,2,93,18.82736086845398
5,2,93,18.86126971244812
5,2,93,18.8971745967865
5,2,93,18.931083917617798
5,2,93,18.960508108139038
5,2,93,18.994417905807495
5,2,93,19.032318592071533
5,2,93,19.066227912902832
5,2,93,19.097143173217773
5,2,93,19.131052494049072
5,2,93,19.16946005821228
5,2,93,19.203370571136475
5,2,93,19.236281394958496
5,2,93,19.266704082489014
5,2,93,19.30161166191101
5,2,93,19.33806610107422
4,2,94,19.367950201034546
4,2,94,19.401859521865845
4,2,94,19.434771299362183
4,2,94,19.46918511390686
4,2,94,19.50209665298462
4,2,94,19.537003755569458
4,2,94,19.573906183242798
4,2,94,19.603824615478516
4,2,94,19.638731479644775
4,2,94,19.677138566970825
4,2,94,19.71156144142151
4,2,94,19.745983362197876
4,2,94,19.77989387512207
4,2,94,19.81180691719055
4,2,94,19.84272313117981
4,2,94,19.87663245201111
4,2,94,19.91153907775879
4,2,94,19.946446418762207
4,2,94,19.978360414505005
4,2,94,20.013267517089844
4,2,94,20.050169944763184
4,2,94,20.08407950401306
4,2,94,20.11798906326294
4,2,94,20.153894424438477
4,2,94,20.18381142616272
4,2,94,20.21871852874756
4,2,94,20.25462317466736
4,2,94,20.288533449172974
4,2,94,20.319448471069336
4,2,94,20.35386300086975
4,2,94,20.387771606445312
4,2,94,20.42267870903015
4,2,94,20.457091808319092
4,2,94,20.49150562286377
4,2,94,20.52741050720215
4,2,94,20.558326244354248
4,2,94,20.593233585357666
4,2,94,20.629139184951782
4,2,94,20.66404628753662
4,2,94,20.70094656944275
4,2,94,20.72938632965088
4,2,94,20.761298418045044
4,2,94,20.796205520629883
4,2,94,20.833109140396118
4,2,94,20.86302638053894
4,2,94,20.897934436798096
4,2,94,20.93483591079712
4,2,94,20.970258235931396
4,2,94,21.004167795181274
4,2,94,21.033088207244873
4,2,94,21.06750226020813
4,2,94,21.104405403137207
4,2,94,21.138314962387085
4,2,94,21.172735691070557
3,2,95,21.206645488739014
3,2,95,21.235565185546875
3,2,95,21.269979000091553
3,2,95,21.306881427764893
3,2,95,21.33679986000061
3,2,95,21.372704029083252
3,2,95,21.406123638153076
2,2,96,21.442027807235718
2,2,96,21.474451541900635
2,2,96,21.509358882904053
2,2,96,21.54526448249817
2,2,96,21.57917356491089
2,2,96,21.61008906364441
2,2,96,21.64599323272705
2,2,96,21.68190050125122
2,2,96,21.716805458068848
2,2,96,21.750715017318726
2,2,96,21.784624099731445
2,2,96,21.818533897399902
2,2,96,21.852444648742676
2,2,96,21.886351823806763
1,2,97,21.919264793395996
1,2,97,21.953174114227295
1,2,97,21.988081216812134
1,2,97,22.019994258880615
1,2,97,22.05541491508484
1,2,97,22.08832621574402
1,2,97,22.122235536575317
1,2,97,22.155146598815918
1,2,97,22.190053701400757
1,2,97,22.2254741191864
1,2,97,22.257385730743408
1,2,97,22.29229235649109
1,2,97,22.326201915740967
0,2,98,22.3621084690094
